system:index,RH_2m,datetime,.geo
20210310T03,94.33406334564071,2021-03-10 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T04,93.74073853129211,2021-03-10 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T05,95.09872943782696,2021-03-10 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T06,98.80393706184107,2021-03-10 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T07,90.2750011458455,2021-03-10 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T08,89.3362921887716,2021-03-10 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T09,89.55791221117488,2021-03-10 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T10,89.67355881835648,2021-03-10 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T11,90.84619952351679,2021-03-10 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T12,92.16549353069898,2021-03-10 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T13,99.31333054099196,2021-03-10 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T14,99.69000987076552,2021-03-10 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T15,85.07167378965927,2021-03-10 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T16,95.68468454500815,2021-03-10 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T17,99.59533976589664,2021-03-10 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T18,99.24272663715237,2021-03-10 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T19,90.72994352266915,2021-03-10 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T20,95.63256104149673,2021-03-10 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T21,96.09797263059514,2021-03-10 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T22,91.30337318170241,2021-03-10 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210310T23,99.00922862996427,2021-03-10 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T00,99.38269284864796,2021-03-11 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T01,99.39981505743495,2021-03-11 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T02,99.45907374535071,2021-03-11 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T03,99.2145757016654,2021-03-11 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T04,97.27631329166482,2021-03-11 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T05,97.86082369335017,2021-03-11 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T06,99.70336453726092,2021-03-11 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T07,98.90434790940928,2021-03-11 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T08,98.53957086293677,2021-03-11 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T09,98.4101501939555,2021-03-11 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T10,98.00426527130126,2021-03-11 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T11,97.95683406175756,2021-03-11 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T12,97.88639698081154,2021-03-11 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T13,98.42403531479052,2021-03-11 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T14,95.59877407191313,2021-03-11 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T15,90.23614878610442,2021-03-11 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T16,86.34079656182205,2021-03-11 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T17,82.38443346950747,2021-03-11 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T18,77.60432311621587,2021-03-11 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T19,76.43275299868752,2021-03-11 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T20,76.61370451814574,2021-03-11 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T21,79.0694881281775,2021-03-11 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T22,81.4123173059488,2021-03-11 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T23,84.25435065563964,2021-03-11 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T00,88.31256301954905,2021-03-12 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T01,91.30523996988053,2021-03-12 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T02,91.56681309390638,2021-03-12 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T03,91.21571069869762,2021-03-12 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T04,93.41013959019699,2021-03-12 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T05,94.4301689165568,2021-03-12 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T06,95.5773007039061,2021-03-12 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T07,96.8067143626542,2021-03-12 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T08,89.04043632429205,2021-03-12 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T09,96.71189366023785,2021-03-12 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T10,97.25248280398506,2021-03-12 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T11,96.48749650340943,2021-03-12 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T12,97.22276680318058,2021-03-12 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T13,98.23777533361861,2021-03-12 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T14,98.65677788820994,2021-03-12 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T15,69.0626681132176,2021-03-12 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T16,86.91795378838601,2021-03-12 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T17,87.78413979995882,2021-03-12 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T18,86.03448693020373,2021-03-12 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T19,90.39946423089081,2021-03-12 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T20,97.14107491749294,2021-03-12 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T21,93.79782036230495,2021-03-12 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T22,98.97151954332925,2021-03-12 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T23,99.22070732450189,2021-03-12 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T00,99.29015604236115,2021-03-13 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T01,95.3139759104669,2021-03-13 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T02,94.38120625933954,2021-03-13 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T03,93.67173079287285,2021-03-13 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T04,98.33496354512633,2021-03-13 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T05,94.67196335300233,2021-03-13 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T06,94.59634410114595,2021-03-13 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T07,90.87868684965883,2021-03-13 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T08,98.11504646444565,2021-03-13 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T09,99.43067255658593,2021-03-13 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T10,99.19941958473008,2021-03-13 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T11,98.82992212590676,2021-03-13 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T12,98.59414916820636,2021-03-13 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T13,98.89203207041251,2021-03-13 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T14,93.95654566441888,2021-03-13 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T15,93.34738368729258,2021-03-13 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T16,87.69765760790924,2021-03-13 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T17,84.21129336244377,2021-03-13 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T18,80.53754919008031,2021-03-13 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T19,73.59626677880861,2021-03-13 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T20,83.92361479974187,2021-03-13 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T21,75.77012246599196,2021-03-13 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T22,89.32538520057409,2021-03-13 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T23,87.05462907143455,2021-03-13 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T00,88.6235877664962,2021-03-14 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T01,89.40795772229653,2021-03-14 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T02,89.91719861282095,2021-03-14 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T03,92.87467849584434,2021-03-14 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T04,92.6846994631064,2021-03-14 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T05,92.88379171068858,2021-03-14 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T06,95.69571400368113,2021-03-14 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T07,99.5991531907261,2021-03-14 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T08,99.81060978821297,2021-03-14 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T09,99.6457641488695,2021-03-14 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T10,99.0483698125437,2021-03-14 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T11,98.76924180559466,2021-03-14 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T12,99.34685260912643,2021-03-14 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T13,88.99264705992992,2021-03-14 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T14,91.10414527600224,2021-03-14 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T15,88.40754748325654,2021-03-14 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T16,84.70668704195235,2021-03-14 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T17,82.10871107671956,2021-03-14 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T18,78.78104364853245,2021-03-14 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T19,79.03779035677991,2021-03-14 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T20,81.45128166778424,2021-03-14 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T21,86.03580399661604,2021-03-14 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T22,91.30516116254,2021-03-14 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T23,90.3679833284446,2021-03-14 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T00,92.7892651751145,2021-03-15 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T01,90.84343121678641,2021-03-15 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T02,96.54861973287933,2021-03-15 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T03,97.69353290740797,2021-03-15 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T04,98.32824285783252,2021-03-15 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T05,94.05707700591219,2021-03-15 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T06,92.79794962864258,2021-03-15 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T07,87.03020794716605,2021-03-15 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T08,87.08193142089654,2021-03-15 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T09,87.97746877234441,2021-03-15 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T10,87.75011328716612,2021-03-15 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T11,95.2012156571295,2021-03-15 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T12,93.70631157203982,2021-03-15 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T13,94.71337374774613,2021-03-15 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T14,85.8389185514768,2021-03-15 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T15,82.99017839203235,2021-03-15 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T16,76.6527029985439,2021-03-15 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T17,76.09361020889024,2021-03-15 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T18,77.54860226303644,2021-03-15 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T19,82.90962406354372,2021-03-15 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T20,88.03056415079901,2021-03-15 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T21,91.87526043691176,2021-03-15 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T22,93.15741608794463,2021-03-15 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T23,94.16448373345554,2021-03-15 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T00,93.37795949198878,2021-03-16 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T01,87.1238944257693,2021-03-16 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T02,87.75641698219829,2021-03-16 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T03,87.53529112179605,2021-03-16 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T04,86.89987354037956,2021-03-16 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T05,87.5364184655496,2021-03-16 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T06,89.16981281881792,2021-03-16 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T07,89.0143977013192,2021-03-16 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T08,88.63900772216702,2021-03-16 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T09,90.55070331627567,2021-03-16 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T10,88.98662869570715,2021-03-16 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T11,88.78042417324971,2021-03-16 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T12,87.83289466920019,2021-03-16 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T13,99.36862412180822,2021-03-16 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T14,90.48591955003951,2021-03-16 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T15,80.00730346303936,2021-03-16 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T16,72.92043016434154,2021-03-16 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T17,65.43456264810523,2021-03-16 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T18,65.09253040554054,2021-03-16 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T19,68.15725925197304,2021-03-16 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T20,79.4631611414918,2021-03-16 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T21,87.10860611508228,2021-03-16 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T22,90.0580853220212,2021-03-16 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T23,93.22532077585109,2021-03-16 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T00,98.5625955573593,2021-03-17 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T01,98.82031841492478,2021-03-17 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T02,89.66558657869626,2021-03-17 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T03,96.76014002555789,2021-03-17 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T04,89.24209327407509,2021-03-17 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T05,91.06477591281515,2021-03-17 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T06,93.08383021572327,2021-03-17 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T07,97.21366229101727,2021-03-17 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T08,97.06916160243243,2021-03-17 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T09,97.11790469176083,2021-03-17 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T10,96.63307899669562,2021-03-17 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T11,96.43332903455018,2021-03-17 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T12,96.96679489775751,2021-03-17 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T13,99.6129283438152,2021-03-17 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T14,93.70689467825667,2021-03-17 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T15,70.62091643700452,2021-03-17 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T16,79.95908460911222,2021-03-17 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T17,74.3819939872703,2021-03-17 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T18,71.40992764397748,2021-03-17 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T19,72.8590414798656,2021-03-17 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T20,80.10651375967718,2021-03-17 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T21,85.06816319886568,2021-03-17 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T22,92.20618380465714,2021-03-17 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T23,94.14628775634327,2021-03-17 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T00,93.44139980887655,2021-03-18 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T01,97.31418538817037,2021-03-18 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T02,97.74616079085648,2021-03-18 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T03,92.74980793369656,2021-03-18 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T04,92.38446930721923,2021-03-18 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T05,91.28344701721613,2021-03-18 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T06,90.07446192604654,2021-03-18 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T07,91.95084019689726,2021-03-18 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T08,91.6655814090341,2021-03-18 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T09,90.89427646897731,2021-03-18 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T10,89.89902196240277,2021-03-18 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T11,88.92897973651748,2021-03-18 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T12,90.78626816417457,2021-03-18 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T13,98.72544145091241,2021-03-18 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T14,94.23452817332013,2021-03-18 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T15,66.8984474484411,2021-03-18 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T16,84.39804530163225,2021-03-18 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T17,90.54984678441652,2021-03-18 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T18,83.31605932584672,2021-03-18 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T19,90.02744981367447,2021-03-18 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T20,92.23841781632095,2021-03-18 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T21,93.18934573279653,2021-03-18 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T22,97.76519575675056,2021-03-18 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210318T23,98.39686109754898,2021-03-18 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T00,98.1281953391527,2021-03-19 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T01,88.73302635499286,2021-03-19 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T02,97.41704896930133,2021-03-19 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T03,97.05210656943036,2021-03-19 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T04,88.38747977982597,2021-03-19 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T05,96.96411082175729,2021-03-19 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T06,92.23780807944168,2021-03-19 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T07,88.75470808744947,2021-03-19 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T08,91.00261693465063,2021-03-19 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T09,90.15441016809756,2021-03-19 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T10,88.89057114348182,2021-03-19 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T11,89.55192033448952,2021-03-19 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T12,92.73693988735168,2021-03-19 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T13,92.99944076058333,2021-03-19 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T14,81.43312095137446,2021-03-19 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T15,76.82097232618482,2021-03-19 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T16,71.27768781372929,2021-03-19 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T17,71.62458782803857,2021-03-19 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T18,70.84453492559562,2021-03-19 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T19,65.13737256065438,2021-03-19 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T20,69.67431805439304,2021-03-19 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T21,83.46913629582173,2021-03-19 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T22,84.42445515351464,2021-03-19 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T23,85.1441411587439,2021-03-19 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T00,97.01760090742937,2021-03-20 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T01,97.99076487479422,2021-03-20 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T02,92.93923009153067,2021-03-20 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T03,94.32898074697398,2021-03-20 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T04,95.05007530711984,2021-03-20 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T05,94.94539013296979,2021-03-20 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T06,93.98566340905673,2021-03-20 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T07,96.9263876381557,2021-03-20 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T08,97.18336093057985,2021-03-20 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T09,96.84293613577243,2021-03-20 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T10,95.86576910818344,2021-03-20 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T11,84.91144637737949,2021-03-20 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T12,89.70136193881255,2021-03-20 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T13,90.95227915480183,2021-03-20 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T14,92.00193521198554,2021-03-20 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T15,87.40725442916012,2021-03-20 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T16,81.90173979320312,2021-03-20 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T17,76.79168754774739,2021-03-20 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T18,74.32543802778306,2021-03-20 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T19,88.41712011841692,2021-03-20 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T20,88.4256369505843,2021-03-20 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T21,91.17741643474695,2021-03-20 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T22,96.15613650137178,2021-03-20 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T23,98.69251163813182,2021-03-20 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210321T00,93.70060538572346,2021-03-21 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210321T01,92.65771592598972,2021-03-21 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210321T02,93.23208415833489,2021-03-21 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210321T03,95.16224875018237,2021-03-21 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210321T04,96.53028241525202,2021-03-21 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210321T05,98.05940168749542,2021-03-21 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210321T06,98.23343352741387,2021-03-21 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
